Make Tha Trap Say Aye (feat. Gucci Mane),49.0,258746.0,0.0935,0.814,0.532,0.0,1.0,0.0715,-8.415,0,0.304,4,0.504
Killing In the Name,58.0,313666.0,0.0185,0.457,0.779,0.0,7.0,0.0247,-6.323,1,0.257,4,NaN
Air Castles - Original Mix,36.0,266874.0,0.0115,0.551,0.749,0.816,1.0,0.36,-4.683,0,0.0437,4,0.19
Vente Pa' Ca,77.0,259195.0,0.0043,0.663,0.92,0.0,11.0,0.101,-4.07,0,0.226,4,0.533
Fuiste Tú,75.0,265306.0,0.622,0.591,0.672,0.0,5.0,0.112,-3.515,1,0.0375,4,0.267
The Climb,73.0,234520.0,0.0635,0.336,0.602,0.0,4.0,0.141,-6.354,1,0.0325,4,0.299
97,54.0,121890.0,0.223,0.645,0.165,0.803,3.0,0.164,-19.347,0,0.164,4,0.843
Like You Mean It,64.0,213853.0,0.0576,0.395,0.744,0.0,9.0,0.0702,-6.59,0,0.245,4,0.365
Look At You,69.0,195418.0,0.042,0.687,0.625,0.0,1.0,0.151,-6.942,0,0.0284,4,0.866
Winning Streak,47.0,198946.0,0.0113,0.74,0.585,0.0733,2.0,0.174,-6.191,1,0.0832,4,0.234
Your Father,4.0,174146.0,0.0397,0.959,0.753,0.0,9.0,0.0605,-4.181,1,0.149,4,0.506
people talking,44.0,111179.0,0.0289,0.762,0.395,0.855,5.0,0.0922,-12.762,0,0.102,4,0.799
Let The Music,55.0,166062.0,0.001,0.654,0.974,0.379,6.0,0.345,-3.221,0,0.227,4,0.113
Bahare Man,15.0,438186.0,0.975,0.381,0.237,0.016,3.0,0.17,-9.077,0,0.0319,3,0.244
Red Wine,54.0,239093.0,0.0596,0.631,0.811,0.0089,5.0,0.295,-3.749,0,0.027,4,0.881
Enemies,65.0,188093.0,0.0016,0.507,0.966,0.0,1.0,0.336,-2.635,1,0.046,4,0.502
Miracle Mile,6.0,180133.0,0.0069,0.353,0.866,0.795,2.0,0.325,-3.163,1,0.0658,4,0.293
Double Down,49.0,191432.0,0.011,0.637,0.636,0.0014,0.0,0.0706,-4.675,0,0.109,4,0.788
Dead Boys,64.0,205045.0,0.117,0.464,0.839,1.0E-4,0.0,0.085,-3.558,1,0.0388,4,0.221
Ocean (feat. Khalid) - David Guetta Remix,70.0,195832.0,0.0913,0.609,0.824,0.0,0.0,0.134,-8.251,0,0.0795,4,0.36
Sick of Losing Soulmates,61.0,267360.0,0.716,0.478,0.241,0.216,2.0,0.354,-17.122,1,0.0386,4,0.11
Amor Narcótico,18.0,316960.0,0.458,0.708,0.691,0.0,3.0,0.0787,-10.279,1,0.129,4,0.641
Dive,60.0,210426.0,0.0188,0.682,0.948,0.0,7.0,0.1,-4.476,0,0.0438,4,0.779
Symphony - Recorded at Spotify Studios NYC,49.0,212792.0,0.709,0.648,0.474,0.0,3.0,0.0914,-7.175,0,0.0816,4,0.464
Radioactive,75.0,186813.0,0.106,0.448,0.784,1.0E-4,9.0,0.668,-3.686,1,0.0627,4,0.236
U Said,76.0,224053.0,0.0434,0.265,0.827,0.0,7.0,0.117,-4.661,1,0.104,4,0.131
Todavía,23.0,218640.0,0.0874,0.688,0.63,0.0,2.0,0.0334,-8.123,1,0.105,4,0.89
talk it out,45.0,211200.0,0.969,0.333,0.258,0.756,2.0,0.117,-16.234,1,0.109,4,0.058
Forever,69.0,193650.0,0.166,0.819,0.585,0.0,4.0,0.111,-5.816,1,0.16,4,0.456
Starships,68.0,210626.0,0.135,0.747,0.716,0.0,11.0,0.251,-2.457,0,0.075,4,0.751
Empty Streets,4.0,186857.0,0.0222,0.657,0.633,0.0,7.0,0.13,-7.063,1,0.0399,4,0.31
Big Jet Plane,1.0,239120.0,0.241,0.762,0.383,0.0068,10.0,0.126,-8.699,0,0.0277,4,0.26
L.I.F.E.G.O.E.S.O.N.,19.0,226946.0,0.205,0.608,0.745,0.0,4.0,0.342,-5.82,1,0.0354,4,0.595
Remember We Die,56.0,225263.0,4.0E-4,0.497,0.978,0.0,11.0,0.389,-4.356,0,0.072,4,0.69
Daddy Yo,55.0,160293.0,0.234,0.819,0.839,0.0,6.0,0.137,-3.663,0,0.0682,4,0.81
On the Road,32.0,196530.0,0.02,0.465,0.749,4.0E-4,10.0,0.105,-6.653,0,0.358,4,0.39
One More Time - Short Radio Edit,69.0,235466.0,0.0348,0.648,0.671,0.0,2.0,0.376,-8.49,1,0.104,4,0.533
Come As You Are,77.0,218920.0,2.0E-4,0.5,0.824,0.0016,4.0,0.0916,-5.846,0,0.0388,4,0.539
Cutting Ties,72.0,261703.0,0.0099,0.788,0.601,0.0,5.0,0.105,-6.673,1,0.0413,4,0.242
Because You're Frightened - Remastered 2007,33.0,237653.0,0.0028,0.488,0.862,0.193,7.0,0.329,-8.052,1,0.0371,4,0.617
SLOW DANCING IN THE DARK,87.0,209273.0,0.544,0.515,0.479,0.006,3.0,0.191,-7.458,1,0.0261,4,0.284
Midsummer Madness,51.0,280841.0,0.359,0.409,0.678,0.0,9.0,0.167,-7.731,1,0.0878,4,0.168
I Like That,60.0,200338.0,0.0323,0.482,0.453,0.0024,0.0,0.149,-8.864,1,0.059,4,0.17
Bitch,42.0,145573.0,0.0167,0.832,0.694,0.0,5.0,0.0698,-4.633,1,0.143,4,0.476
Chain Gang,58.0,160000.0,0.636,0.698,0.661,0.0,7.0,0.228,-9.674,1,0.0416,4,NaN
Take the Money and Run,3.0,170173.0,0.0552,0.564,0.645,0.0,0.0,0.151,-12.923,1,0.0484,4,0.836
Besitos,53.0,264657.0,2.0E-4,0.434,0.907,0.0,6.0,0.321,-3.967,1,0.0468,4,0.391
Tap In (feat. Trey Songz),50.0,192235.0,0.0199,0.702,0.672,0.0,5.0,0.165,-5.179,1,0.0472,4,0.602
Suu Whoop,46.0,185200.0,0.0326,0.799,0.325,0.0,2.0,0.114,-9.91,1,0.506,4,0.233
Shot-Gun Boogie,27.0,155160.0,0.47,0.742,0.327,0.0,7.0,0.0669,-13.062,1,0.317,4,0.903
Standing In The Shadows,31.0,189573.0,0.906,0.512,0.295,0.0131,2.0,0.141,-14.377,1,0.0344,4,0.579
Nightmares By The Sea,43.0,231133.0,0.136,0.627,0.853,0.0359,8.0,0.0786,-5.789,1,0.074,4,0.437
Lonely,44.0,258738.0,0.0169,0.67,0.709,6.0E-4,8.0,0.0542,-3.921,0,0.0406,4,0.577
Blue Monday,13.0,445893.0,0.0,0.753,0.751,0.748,0.0,0.0783,-9.372,1,0.0535,4,0.898
Original,63.0,246360.0,0.0682,0.798,0.487,0.0,1.0,0.0925,-4.939,1,0.206,4,0.292
My Own Grave,65.0,253317.0,1.0E-4,0.474,0.995,0.0098,5.0,0.05,-4.316,0,0.279,4,0.0394
Still Waiting,50.0,203920.0,0.448,0.689,0.37,0.827,5.0,0.108,-11.018,1,0.0391,4,0.741
Whoa!,56.0,238840.0,0.0579,0.736,0.705,0.0,7.0,0.321,-6.231,1,0.24,4,0.557
Do Right,68.0,194988.0,0.063,0.752,0.679,0.0,3.0,0.0727,-6.464,1,0.0304,4,0.669
Memorized,24.0,206373.0,0.333,0.547,0.555,3.0E-4,11.0,0.105,-7.316,0,0.163,4,0.575
Satellite,58.0,239253.0,1.0E-4,0.386,0.931,0.0,2.0,0.146,-5.874,0,0.0974,4,0.339
Treat You Better,43.0,187973.0,0.13,0.748,0.819,0.0,10.0,0.111,-4.032,0,0.198,3,0.792
Dem Hands Doe,52.0,230400.0,0.0061,0.546,0.993,0.253,1.0,0.232,-2.068,1,0.396,4,0.445
Talkin' Bout,52.0,123233.0,9.0E-4,0.601,0.973,0.002,8.0,0.906,-2.709,1,0.389,4,0.137
Xxplosive,44.0,215266.0,0.191,0.767,0.881,0.0,1.0,0.139,-4.359,1,0.109,4,0.939
GANG MOVE,35.0,234000.0,0.0684,0.871,0.685,0.0,2.0,0.0898,-4.873,1,0.129,4,0.255
Sweet Harmony,1.0,363967.0,0.004,0.49,0.982,0.88,9.0,0.0556,-4.317,0,0.109,4,0.395
Marry The Night,58.0,264520.0,0.001,0.614,0.879,0.0044,0.0,0.41,-4.422,1,0.056,4,0.407
Canta el Rio,14.0,260322.0,2.0E-4,0.537,0.877,0.0,9.0,0.119,-6.405,1,0.0389,4,0.869
Talia,70.0,207720.0,0.549,0.401,0.507,0.0,2.0,0.164,-7.001,1,0.089,4,0.236
Oceans,69.0,216186.0,0.274,0.404,0.48,0.0,9.0,0.132,-8.906,0,0.0303,3,0.2
Cathedral,55.0,458333.0,0.0393,0.9,0.471,0.897,9.0,0.247,-10.621,0,0.114,4,0.453
Lo Que Aprendí,21.0,214173.0,0.573,0.697,0.476,2.0E-4,1.0,0.113,-8.214,1,0.0322,4,0.57
Si Si No No,22.0,196920.0,0.791,0.633,0.511,1.0E-4,0.0,0.0972,-4.77,1,0.0534,4,0.677
Leave a Light On,84.0,185863.0,0.0153,0.586,0.624,0.0,5.0,0.133,-5.946,1,0.113,4,0.267
MOVE,37.0,151728.0,0.0147,0.761,0.849,0.0,1.0,0.0848,-2.205,1,0.039,4,0.672
Lonely Together - (feat. Rita Ora) Jaded Remix,48.0,216946.0,0.0593,0.681,0.796,0.0022,5.0,0.219,-7.018,1,0.303,4,0.372
Light Show,48.0,243308.0,0.127,0.813,0.637,0.0,11.0,0.442,-4.995,0,0.132,4,0.508
Dual Miriam,63.0,169705.0,0.992,0.368,0.013,0.933,5.0,0.101,-25.756,1,0.052,3,0.198
Labyrinth,58.0,238510.0,0.98,0.28,0.184,0.878,11.0,0.1,-18.137,1,0.0481,3,0.0604
In My Blood,69.0,211360.0,0.0582,0.622,0.709,0.0,5.0,0.126,-7.32,1,0.0669,4,0.488
High on You,11.0,218092.0,0.0444,0.432,0.783,0.105,7.0,0.0943,-4.282,0,0.0513,4,NaN
New Noise,3.0,312720.0,0.0045,0.68,0.763,0.0046,9.0,0.106,-8.158,1,0.0908,4,0.385
Missing,22.0,203076.0,0.267,0.87,0.52,0.0028,8.0,0.0969,-11.576,0,0.0909,4,0.69
My Type,61.0,206393.0,0.0641,0.596,0.897,1.0E-4,10.0,0.0628,-2.94,1,0.0462,4,0.578
Halo,36.0,223720.0,8.0E-4,0.421,0.823,0.0,9.0,0.204,-3.327,0,0.0446,4,0.155
Legend,4.0,189120.0,0.0142,0.603,0.756,2.0E-4,2.0,0.0679,-3.218,1,0.0279,4,0.456
Neptune,46.0,268979.0,0.832,0.719,0.0926,0.0,6.0,0.0692,-16.385,1,0.112,4,0.293
Here Comes The Sun - Remastered,43.0,185733.0,0.0339,0.557,0.54,0.0025,9.0,0.179,-10.484,1,0.0347,4,0.394
Make Me A Believer,49.0,383586.0,0.605,0.338,0.62,0.0,6.0,0.983,-7.925,0,0.0428,4,0.264
El Chico Del Apartamento 512,51.0,205840.0,0.509,0.748,0.845,0.0,10.0,0.0852,-4.739,1,0.0326,4,0.911
Que Me Lleven Canciones,38.0,236293.0,0.154,0.538,0.618,0.0,0.0,0.113,-11.734,1,0.0394,4,0.761
Sick of This,49.0,233846.0,0.407,0.848,0.209,0.874,6.0,0.202,-22.79,1,0.082,4,0.623
Andromeda (feat. DRAM),67.0,197546.0,0.003,0.788,0.472,0.0322,0.0,0.59,-9.021,1,0.0475,4,0.257
Let's Take It Back,50.0,217160.0,0.0373,0.523,0.675,0.0,6.0,0.0992,-5.849,0,0.0975,4,NaN
Good Vibes,34.0,206701.0,0.044,0.655,0.939,0.0021,0.0,0.0658,-4.453,0,0.451,4,0.438
Taiko Drumming,40.0,50573.0,0.673,0.708,0.552,0.934,0.0,0.132,-13.745,0,0.0502,4,0.648
Stay Young,65.0,157004.0,0.0754,0.572,0.713,0.0,5.0,0.226,-4.826,1,0.0406,4,0.559
Feliz Navidad,57.0,182226.0,0.548,0.514,0.83,0.0,2.0,0.321,-8.666,1,0.0391,4,0.964
I Want You to Want Me,66.0,191226.0,0.78,0.806,0.462,0.0134,2.0,0.15,-12.778,1,0.0298,4,0.736
Carry on Wayward Son,75.0,323000.0,0.0032,0.483,0.786,1.0E-4,7.0,0.446,-5.735,1,0.0319,4,0.793
Gypsy Road,54.0,235733.0,0.0096,0.523,0.88,8.0E-4,9.0,0.329,-9.019,1,0.0402,4,0.553
Billie Jean,84.0,293826.0,0.0236,0.92,0.654,0.0158,11.0,0.0359,-3.051,0,0.0401,4,0.847
Put Your Hands Where My Eyes Could See,65.0,194293.0,0.0086,0.906,0.623,0.0,1.0,0.0753,-6.711,0,0.303,4,0.715
Fake Friends,67.0,174774.0,0.0042,0.629,0.596,0.0,0.0,0.286,-4.44,1,0.193,4,0.649
"Dog Days Are Over - MTV Unplugged, 2012",51.0,275320.0,0.644,0.295,0.523,0.0,9.0,0.692,-6.63,0,0.0331,4,0.264
Change,38.0,196649.0,0.305,0.768,0.611,0.0,0.0,0.61,-5.708,0,0.309,4,0.408
Stand By Me,80.0,180055.0,0.57,0.65,0.306,0.0,9.0,0.0707,-9.443,1,0.0393,4,0.605
Born In The U.S.A.,54.0,278826.0,0.002,0.397,0.861,0.0,4.0,0.35,-12.156,1,0.0569,4,0.512
Snap Out Of It,74.0,193030.0,0.249,0.728,0.638,0.0,5.0,0.116,-6.455,0,0.0336,4,0.872
Zig Zag Wanderer,45.0,158800.0,0.058,0.428,0.843,0.0334,9.0,0.115,-7.655,1,0.0747,4,0.885
I Can't Help Myself,7.0,307013.0,0.0098,0.739,0.781,0.0354,11.0,0.306,-8.87,0,0.0384,4,0.932
Game To Lose,57.0,225893.0,0.963,0.568,0.0626,1.0E-4,1.0,0.0575,-13.728,0,0.0435,4,0.452
Your Loving,47.0,205502.0,0.533,0.692,0.38,0.129,10.0,0.379,-8.138,1,0.0392,4,0.764
Perfidia,53.0,140706.0,0.707,0.504,0.286,0.0,5.0,0.112,-14.197,0,0.0466,4,0.593
Serene (Scaled Down Version),64.0,113400.0,0.992,0.537,0.0332,0.941,2.0,0.095,-18.741,1,0.0478,3,0.279
Enemies,37.0,230080.0,0.132,0.749,0.78,0.0,4.0,0.174,-7.243,0,0.341,4,0.526
Phone Sex,40.0,220973.0,0.16,0.751,0.574,1.0E-4,0.0,0.11,-8.071,1,0.172,4,0.629
"Let Me Go (with Alesso, Florida Georgia Line & watt)",46.0,174800.0,0.0393,0.659,0.717,0.0,8.0,0.0769,-4.202,1,0.0581,4,0.71
Hey Joe,31.0,157146.0,0.763,0.742,0.503,0.0,10.0,0.128,-7.474,1,0.0309,4,0.856
Good Lovin' (Makes It Right),25.0,150146.0,0.726,0.669,0.357,0.0,5.0,0.113,-12.176,1,0.0338,4,0.77
War Is Hell - Re-Recorded,37.0,203238.0,0.457,0.613,0.453,0.0,5.0,0.111,-13.595,1,0.0593,4,0.772
I Need My Girl,68.0,245240.0,0.867,0.523,0.438,0.0723,0.0,0.123,-11.49,0,0.0356,4,0.106
In the Still of the Night,43.0,185333.0,0.838,0.51,0.375,0.0,5.0,0.115,-11.565,1,0.0297,4,0.271
Who's That Knocking,36.0,136176.0,0.826,0.506,0.779,5.0E-4,2.0,0.589,-5.843,1,0.0431,4,0.916
Join the Raveolution,35.0,481970.0,0.0112,0.513,0.878,0.283,0.0,0.366,-6.452,1,0.149,4,0.0394
S.O.S.,58.0,153346.0,6.0E-4,0.598,0.685,0.0,7.0,0.149,-3.873,1,0.0679,4,0.712
Somewhere In Between,47.0,219322.0,0.589,0.777,0.805,0.0025,0.0,0.104,-5.889,1,0.0309,4,0.889
Love Train,52.0,178200.0,0.0359,0.722,0.636,0.0,0.0,0.12,-7.957,1,0.0491,4,NaN
Solo Se Vive una Vez,56.0,253266.0,0.0205,0.744,0.993,0.0,11.0,0.107,-5.146,0,0.0548,4,0.959
Go $hort Dog,43.0,226940.0,0.0735,0.819,0.714,0.0,11.0,0.13,-5.14,0,0.29,4,0.449
Drop Top Benz,55.0,134027.0,0.355,0.841,0.63,0.0,1.0,0.121,-6.999,1,0.234,4,0.742
Lucid Dreams,97.0,239835.0,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0,0.2,4,0.218
Back That Azz Up,68.0,265600.0,0.017,0.877,0.71,0.0,7.0,0.1,-7.058,1,0.139,4,0.51
Big Yellow Taxi,67.0,134800.0,0.579,0.611,0.47,0.0,4.0,0.581,-9.135,1,0.0356,4,0.97
California - Tchad Blake Mix,69.0,193933.0,0.0387,0.4,0.805,1.0E-4,4.0,0.109,-7.305,1,0.0407,4,0.324
Little Road,57.0,195680.0,0.666,0.66,0.618,0.0018,8.0,0.184,-8.136,1,0.04,4,0.302
Can't Hold Us - feat. Ray Dalton,83.0,258342.0,0.0291,0.641,0.922,0.0,2.0,0.0862,-4.457,1,0.0786,4,0.847
It's Tricky,68.0,183426.0,8.0E-4,0.956,0.72,0.0,11.0,0.0597,-13.476,0,0.137,4,0.961
Let Go,55.0,280120.0,0.0956,0.749,0.844,0.0106,10.0,0.348,-5.9,1,0.0331,4,0.751
Routine,41.0,197466.0,0.002,0.578,0.908,0.0034,1.0,0.0888,-5.353,1,0.0412,4,0.77
"Beautiful, Dirty, Rich",43.0,172453.0,0.0221,0.791,0.9,0.0183,2.0,0.312,-5.221,1,0.216,4,0.719
"\"Show Me Heaven - From \"\"Days Of Thunder\"\" Soundtrack\"",22.0,222866.0,0.105,0.522,0.495,2.0E-4,8.0,0.0537,-9.096,1,0.0263,4,0.513
Smooth Motion,41.0,153563.0,0.514,0.553,0.407,0.0021,8.0,0.138,-12.326,1,0.293,4,0.226
Pero Asi,66.0,114458.0,0.687,0.812,0.225,0.615,5.0,0.078,-12.284,0,0.334,4,0.672
Intuición,40.0,233800.0,0.0096,0.705,0.763,1.0E-4,1.0,0.486,-4.904,0,0.0405,4,0.589
Losing It,77.0,248035.0,0.0018,0.76,0.964,0.7,2.0,0.0974,-5.844,1,0.0576,4,0.641
Yottabyte,24.0,210004.0,0.0129,0.634,0.632,5.0E-4,5.0,0.116,-4.52,0,0.0313,4,0.449
Nevermind,90.0,156600.0,0.156,0.592,0.691,0.0,3.0,0.418,-8.354,1,0.196,4,0.0796
My Story,66.0,202199.0,0.114,0.56,0.869,0.0,0.0,0.143,-2.391,1,0.237,4,0.866
Monster,52.0,207200.0,1.0E-4,0.377,0.971,0.0015,6.0,0.371,-3.316,1,0.134,4,0.326
She Loves Control,78.0,177160.0,0.166,0.65,0.758,0.0,2.0,0.0889,-4.02,1,0.116,4,0.663
Just For A Moment (feat. Iselin),24.0,254556.0,0.0169,0.539,0.778,0.0,1.0,0.276,-6.32,0,0.0612,4,0.42
Unfuck The World,0.0,250213.0,0.0014,0.574,0.831,0.0108,7.0,0.053,-5.576,0,0.0325,4,0.518
Dios Mio (feat. Descemer Bueno),0.0,285733.0,0.56,0.583,0.656,3.0E-4,5.0,0.114,-8.809,1,0.0709,4,0.612
Se Que Soy,38.0,211040.0,0.113,0.771,0.756,0.0,6.0,0.0743,-6.811,0,0.141,4,0.515
I Know A Place,44.0,272813.0,0.137,0.685,0.9,0.0,5.0,0.2,-4.626,0,0.151,4,0.779
Rewrite The Stars,83.0,217440.0,0.0716,0.684,0.619,0.0,10.0,0.122,-7.005,1,0.0386,4,0.284
Take This Home,51.0,206968.0,0.0345,0.543,0.89,0.0,4.0,0.0693,-2.944,1,0.206,4,0.769
Lights And Sounds,61.0,208186.0,1.0E-4,0.344,0.972,0.0,11.0,0.293,-3.675,0,0.116,4,0.387
SIGNS (Feat. 24hrs),65.0,166053.0,0.0251,0.823,0.513,0.0,1.0,0.0979,-6.382,1,0.0414,4,0.04
She Came II Give It II U,55.0,242560.0,0.0419,0.821,0.565,0.0,4.0,0.0796,-5.403,0,0.0837,4,0.732
Up In The Air,12.0,277120.0,0.0069,0.471,0.826,0.0,11.0,0.187,-6.014,0,0.0897,4,0.422
The World Ender,51.0,270053.0,0.59,0.547,0.934,0.384,7.0,0.804,-5.6,0,0.0346,4,0.738
Trouble,43.0,204634.0,0.0172,0.504,0.717,0.0,2.0,0.383,-5.465,1,0.0747,4,0.352
Drunk in Love,53.0,323480.0,0.0097,0.589,0.621,0.001,5.0,0.181,-6.902,0,0.0468,4,0.401
Known,68.0,198140.0,0.786,0.576,0.303,0.0,1.0,0.0993,-10.359,1,0.0489,4,0.753
Living In Another World - 1997 Remastered Version,47.0,418173.0,0.0037,0.56,0.857,0.176,9.0,0.225,-8.453,0,0.0324,4,0.938
Clockworks,0.0,435040.0,0.0,0.228,0.98,0.833,1.0,0.289,-5.313,1,0.11,1,0.364
Go Bang,58.0,189092.0,0.0714,0.598,0.893,0.0159,2.0,0.146,-3.072,1,0.0319,4,0.485
Taking You There,46.0,189080.0,0.347,0.465,0.466,0.0213,0.0,0.309,-9.439,1,0.0348,4,0.262
"Whenever, Wherever",76.0,196160.0,0.236,0.793,0.832,0.0,1.0,0.202,-4.862,0,0.0406,4,0.872
Highway to Hell,83.0,208400.0,0.0591,0.573,0.913,0.0017,6.0,0.156,-4.793,0,0.132,4,0.422
Life In The Fast Lane - Remastered,72.0,286219.0,0.0966,0.667,0.755,1.0E-4,9.0,0.0523,-7.246,1,0.069,4,0.883
Epic,69.0,293653.0,0.0222,0.358,0.893,0.0524,4.0,0.126,-7.486,0,0.12,4,0.262
Can’t Take A Joke,80.0,163974.0,0.128,0.761,0.598,0.0,10.0,0.0839,-7.249,0,0.182,4,0.447
El Triste,49.0,251666.0,0.677,0.33,0.433,0.0,0.0,0.164,-12.798,0,0.042,4,0.485
"Hey, Soul Sister",23.0,110106.0,0.35,0.464,0.717,0.0,3.0,0.357,-5.935,1,0.0561,4,0.681
Sixteen Tons,56.0,158306.0,0.796,0.693,0.324,0.0,11.0,0.246,-15.085,1,0.205,4,0.382
Breezeblocks,71.0,227080.0,0.118,0.569,0.645,0.0011,5.0,0.146,-7.368,1,0.0387,4,0.247
Only You,56.0,248512.0,0.872,0.486,0.173,4.0E-4,4.0,0.0867,-13.739,1,0.0277,4,0.101
Oceans - Acoustic Version,57.0,241500.0,0.949,0.744,0.164,2.0E-4,5.0,0.0944,-13.174,1,0.0464,4,0.393
Volvió El Dolor,44.0,210680.0,0.463,0.684,0.497,0.0016,3.0,0.0801,-6.956,0,0.0691,4,0.92
Call Me When It's Over,52.0,199560.0,0.237,0.685,0.799,0.0,2.0,0.107,-5.852,0,0.0352,4,0.4
Total,44.0,174213.0,0.708,0.525,0.277,0.0,0.0,0.125,-12.129,0,0.0383,4,0.559
Dance With You,26.0,209893.0,0.0,0.537,0.817,0.0,0.0,0.239,-4.787,1,0.0401,4,0.6
Hold My Liquor,20.0,326946.0,0.0151,0.504,0.331,0.0,8.0,0.116,-10.335,1,0.0329,4,0.0393
Across The Universe - Sleep version,30.0,256206.0,0.612,0.511,0.13,0.897,2.0,0.106,-19.028,1,0.0324,4,0.0438
Big River,51.0,151426.0,0.854,0.632,0.559,1.0E-4,5.0,0.127,-10.49,1,0.0674,4,0.884
I'm Gonna Be Somebody - Remastered,50.0,245266.0,0.148,0.561,0.659,0.0,7.0,0.106,-6.701,1,0.0267,4,0.554
"Love, Me",52.0,231506.0,0.742,0.686,0.234,0.0,0.0,0.145,-12.646,1,0.0295,4,0.342
Come Softly To Me,52.0,144933.0,0.93,0.601,0.095,3.0E-4,1.0,0.116,-18.478,1,0.0374,4,0.672
You And Me - Naturalize Remix,35.0,427874.0,0.103,0.752,0.798,0.805,11.0,0.113,-8.383,0,0.0439,4,0.74
Get Louder,50.0,173333.0,0.0052,0.8,0.873,0.014,11.0,0.213,-4.538,0,0.089,4,0.465
Come with Me Now,71.0,211960.0,0.0311,0.654,0.726,1.0E-4,10.0,0.0618,-3.803,0,0.0401,4,0.728
Deadweight,36.0,172826.0,0.0,0.215,0.987,0.0792,7.0,0.103,-2.589,1,0.248,4,0.141
Heatwave,48.0,165973.0,0.397,0.456,0.645,0.0056,5.0,0.553,-9.851,0,0.0377,4,0.886
Smooth Sailin',63.0,183333.0,0.413,0.641,0.721,0.0,11.0,0.246,-6.788,0,0.0451,4,0.753
You Can Have It All,48.0,207079.0,0.227,0.736,0.654,0.0,1.0,0.075,-7.347,0,0.221,4,0.633
Pursuit Of Happiness (Nightmare),55.0,295293.0,0.491,0.631,0.613,1.0E-4,0.0,0.215,-8.954,1,0.0411,4,0.279
Dip It Low,55.0,201000.0,0.0111,0.791,0.725,2.0E-4,11.0,0.0882,-4.244,0,0.076,4,0.554
Got the Life,68.0,225306.0,0.0,0.501,0.905,0.765,11.0,0.383,-5.721,0,0.0518,4,0.584
We Will Not Go Quietly,39.0,260866.0,8.0E-4,0.394,0.942,0.0075,2.0,0.772,-4.192,0,0.134,4,0.488
Don't Cha,69.0,272080.0,0.006,0.879,0.643,0.0,1.0,0.0992,-3.709,1,0.0888,4,0.582
Bad Loves Company,41.0,233933.0,0.0136,0.655,0.706,0.0,4.0,0.506,-6.702,0,0.274,4,0.289
Zombie,1.0,246186.0,0.0135,0.546,0.911,0.0,4.0,0.493,-4.639,1,0.0729,4,0.678
Black & Blue - Netsky Remix,43.0,314626.0,0.0695,0.474,0.894,0.0,10.0,0.134,-2.604,0,0.08,4,0.464
Perfect Illusion,28.0,182000.0,0.0015,0.616,0.861,0.0,1.0,0.357,-5.464,0,0.0376,4,0.68
Dulce Amor,7.0,302693.0,0.73,0.51,0.24,0.497,0.0,0.232,-14.225,0,0.0363,4,0.631
Migra,41.0,326706.0,0.0144,0.602,0.782,0.234,10.0,0.122,-6.722,1,0.0482,4,0.826
Lonely Alone,68.0,193786.0,0.789,0.857,0.22,0.0,2.0,0.129,-14.115,1,0.23,4,0.583
Save MY Soul - Sunrise Edit,55.0,268158.0,0.244,0.477,0.262,0.913,1.0,0.0964,-17.812,0,0.0443,4,0.165
Baile Mi Mambo,24.0,187000.0,0.774,0.687,0.512,0.0328,8.0,0.22,-10.49,1,0.0492,4,0.961
Rose In Harlem,64.0,222828.0,0.468,0.543,0.567,0.0,2.0,0.171,-5.241,0,0.129,4,0.351
Take You Down,73.0,221294.0,0.511,0.285,0.694,1.0E-4,11.0,0.374,-3.358,1,0.0482,4,0.163
Chat 2 Mi Gyal,43.0,181348.0,0.0055,0.915,0.567,0.0316,11.0,0.0527,-10.521,0,0.296,4,0.78
Nina Cried Power (feat. Mavis Staples),70.0,225213.0,0.0095,0.29,0.889,0.0,1.0,0.0821,-2.611,1,0.159,4,0.651
One Kiss - Jauz Remix,28.0,252845.0,0.0192,0.741,0.784,0.0,0.0,0.852,-5.379,1,0.0699,4,0.551
Petals,66.0,152333.0,0.908,0.359,0.286,0.0036,9.0,0.109,-10.172,0,0.0338,4,0.229
Sin Vergüenza,13.0,373005.0,0.147,0.713,0.733,0.0,11.0,0.0503,-4.54,0,0.0576,4,0.745
Chapter 4 of 9,39.0,211862.0,0.0035,0.375,0.964,0.914,5.0,0.441,-6.276,0,0.0361,4,0.246
Absolute Zero,39.0,229830.0,1.0E-4,0.552,0.987,0.24,6.0,0.865,-2.927,1,0.0792,4,0.59
The Cog in the Machine,34.0,218200.0,0.0043,0.396,0.98,3.0E-4,6.0,0.121,-5.373,1,0.0792,4,0.262
Show The Way,12.0,262253.0,0.749,0.616,0.533,2.0E-4,5.0,0.321,-11.121,0,0.126,4,0.394
Dirty Shoes (feat. Gunna),67.0,198400.0,0.0207,0.849,0.38,0.0,1.0,0.0958,-8.788,1,0.441,4,0.423
My Guy,57.0,171400.0,0.678,0.693,0.567,0.0,10.0,0.163,-8.639,1,0.0488,4,0.916
Be Real - Instrumental Beat,31.0,224780.0,0.0084,0.683,0.496,0.752,10.0,0.215,-5.355,0,0.0342,4,0.303
We Can Do Better,81.0,179895.0,0.0365,0.629,0.686,0.0,8.0,0.0709,-4.851,1,0.0626,4,0.731
Don't Wanna Fall In Love,47.0,247840.0,0.0152,0.708,0.681,0.0,1.0,0.0373,-11.226,1,0.0422,4,NaN
